13,0,8,8,0.9919,0,0.5291,0.4709
13,0,13,4,0.9884,0,0.7239,0.2761
13,0,3,3,0.9657,0,0.9483,0.0517
13,0,12,3,0.8310,0,0.9923,0.0077
13,0,5,5,0.7539,0,0.9974,0.0026
13,0,14,5,0.7513,0,0.9991,0.0009
13,0,6,6,0.7005,0,0.9998,0.0002
13,0,15,6,0.7001,1,0.9991,0.0009
13,0,17,8,0.6504,0,0.9996,0.0004
13,0,9,9,0.6002,0,0.9999,0.0001
13,0,18,9,0.6001,0,1.0000,0.0000
14,-1,-1,-1,-1.0000,0,0.5000,0.5000
14,0,4,4,1.0000,1,0.3000,0.7000
14,0,8,8,1.0000,0,0.5100,0.4900
14,0,7,7,0.9980,1,0.4096,0.5904
14,0,16,7,0.9819,1,0.3163,0.6837
14,0,17,8,0.9919,1,0.0965,0.9035
14,0,9,9,0.8579,1,0.0150,0.9850
14,0,18,9,0.8090,0,0.0437,0.9563
14,0,13,4,0.8175,0,0.0965,0.9035
14,0,5,5,0.7982,1,0.0344,0.9656
14,0,14,5,0.7672,1,0.0117,0.9883
14,0,6,6,0.7070,1,0.0030,0.9970
14,0,15,6,0.7018,1,0.0007,0.9993
14,0,1,1,0.7003,1,0.0004,0.9996
14,0,10,1,0.7001,0,0.0011,0.9989
14,0,2,2,0.6506,1,0.0005,0.9995
14,0,11,2,0.6502,1,0.0002,0.9998
14,0,3,3,0.6001,1,0.0001,0.9999
14,0,12,3,0.6000,0,0.0004,0.9996
15,-1,-1,-1,-1.0000,0,0.5000,0.5000
15,0,4,4,1.0000,1,0.3000,0.7000
15,0,8,8,1.0000,0,0.5100,0.4900
15,0,7,7,0.9980,1,0.4096,0.5904
15,0,16,7,0.9819,1,0.3163,0.6837
15,0,17,8,0.9919,0,0.5291,0.4709
15,0,13,4,0.9884,0,0.7239,0.2761
15,0,1,1,0.9895,0,0.8872,0.1128
15,0,10,1,0.9451,0,0.9593,0.0407
15,0,2,2,0.8703,0,0.9903,0.0097
15,0,11,2,0.8548,0,0.9977,0.0023
15,0,3,3,0.8014,0,0.9997,0.0003
15,0,12,3,0.8002,1,0.9990,0.0010
15,0,5,5,0.7505,0,0.9997,0.0003
15,0,14,5,0.7502,1,0.9990,0.0010
15,0,6,6,0.7006,0,0.9998,0.0002
15,0,15,6,0.7001,0,0.9999,0.0001
15,0,9,9,0.6000,0,1.0000,0.0000
15,0,18,9,0.6000,0,1.0000,0.0000
16,-1,-1,-1,-1.0000,0,0.5000,0.5000
16,0,4,4,1.0000,0,0.7000,0.3000
16,0,2,2,1.0000,0,0.9100,0.0900
16,0,1,1,0.9360,1,0.8349,0.1651
16,0,10,1,0.9661,1,0.7165,0.2835
16,0,11,2,0.9917,0,0.9163,0.0837
16,0,7,7,0.9167,1,0.8796,0.1204
16,0,16,7,0.9241,0,0.9163,0.0837
16,0,3,3,0.8502,1,0.7850,0.2150
16,0,12,3,0.9290,1,0.5490,0.4510
16,0,13,4,0.9804,0,0.7396,0.2604
16,0,5,5,0.8802,1,0.4863,0.5137
16,0,14,5,0.9931,1,0.2399,0.7601
16,0,8,8,0.9699,1,0.0679,0.9321
16,0,17,8,0.8839,1,0.0165,0.9835
16,0,9,9,0.8099,1,0.0024,0.9976
16,0,18,9,0.8014,1,0.0003,0.9997
16,0,6,6,0.7002,1,0.0001,0.9999
16,0,15,6,0.7001,1,0.0000,1.0000
17,-1,-1,-1,-1.0000,0,0.5000,0.5000
17,0,4,4,1.0000,0,0.7000,0.3000
17,0,2,2,1.0000,1,0.4900,0.5100
17,0,7,7,0.9980,1,0.3904,0.6096
17,0,16,7,0.9781,1,0.2992,0.7008
17,0,8,8,0.9996,1,0.0897,0.9103
17,0,17,8,0.8949,1,0.0222,0.9778
17,0,9,9,0.8133,1,0.0032,0.9968
17,0,18,9,0.8019,1,0.0005,0.9995
17,0,13,4,0.8002,1,0.0002,0.9998
17,0,5,5,0.7501,1,0.0001,0.9999
17,0,14,5,0.7500,0,0.0002,0.9998
17,0,6,6,0.7001,1,0.0000,1.0000
17,0,15,6,0.7000,1,0.0000,1.0000
17,0,1,1,0.7000,0,0.0000,1.0000
17,0,10,1,0.7000,1,0.0000,1.0000
17,0,11,2,0.6500,1,0.0000,1.0000
17,0,3,3,0.6000,1,0.0000,1.0000
17,0,12,3,0.6000,1,0.0000,1.0000
18,-1,-1,-1,-1.0000,0,0.5000,0.5000
18,0,4,4,1.0000,1,0.3000,0.7000
18,0,8,8,1.0000,1,0.0900,0.9100
18,0,7,7,0.9180,0,0.1292,0.8708
18,0,16,7,0.9258,0,0.1820,0.8180
18,0,17,8,0.9410,1,0.0488,0.9512
18,0,9,9,0.8293,1,0.0073,0.9927
18,0,18,9,0.8044,1,0.0010,0.9990
18,0,13,4,0.8004,1,0.0004,0.9996
18,0,5,5,0.7502,1,0.0001,0.9999
18,0,14,5,0.7501,1,0.0000,1.0000
18,0,6,6,0.7000,1,0.0000,1.0000
18,0,15,6,0.7000,1,0.0000,1.0000
18,0,1,1,0.7000,1,0.0000,1.0000
18,0,10,1,0.7000,1,0.0000,1.0000
18,0,2,2,0.6500,0,0.0000,1.0000
18,0,11,2,0.6500,1,0.0000,1.0000
18,0,3,3,0.6000,1,0.0000,1.0000
18,0,12,3,0.6000,1,0.0000,1.0000
19,-1,-1,-1,-1.0000,0,0.5000,0.5000
19,0,4,4,1.0000,0,0.7000,0.3000
19,0,2,2,1.0000,0,0.9100,0.0900
19,0,1,1,0.9360,0,0.9681,0.0319
19,0,10,1,0.9128,0,0.9891,0.0109
19,0,7,7,0.9022,0,0.9927,0.0073
19,0,16,7,0.9015,1,0.9891,0.0109
19,0,11,2,0.8554,0,0.9975,0.0025
19,0,3,3,0.8015,0,0.9996,0.0004
19,0,12,3,0.8002,1,0.9989,0.0011
19,0,13,4,0.8004,0,0.9995,0.0005
19,0,5,5,0.7502,0,0.9998,0.0002
19,0,14,5,0.7501,0,0.9999,0.0001
19,0,6,6,0.7000,0,1.0000,0.0000
19,0,15,6,0.7000,0,1.0000,0.0000
19,0,8,8,0.6500,0,1.0000,0.0000
19,0,17,8,0.6500,0,1.0000,0.0000
19,0,9,9,0.6000,0,1.0000,0.0000
19,0,18,9,0.6000,0,1.0000,0.0000
20,-1,-1,-1,-1.0000,0,0.5000,0.5000
20,0,4,4,1.0000,0,0.7000,0.3000
20,0,2,2,1.0000,0,0.9100,0.0900
20,0,1,1,0.9360,0,0.9681,0.0319
20,0,10,1,0.9128,1,0.9381,0.0619
20,0,7,7,0.9124,0,0.9579,0.0421
20,0,16,7,0.9084,1,0.9381,0.0619
20,0,11,2,0.8809,0,0.9850,0.0150
20,0,3,3,0.8090,1,0.9563,0.0437
20,0,12,3,0.8262,0,0.9935,0.0065
20,0,13,4,0.8026,0,0.9972,0.0028
20,0,5,5,0.7514,0,0.9991,0.0009
20,0,14,5,0.7505,0,0.9997,0.0003
20,0,6,6,0.7002,0,0.9999,0.0001
20,0,15,6,0.7000,1,0.9997,0.0003
20,0,8,8,0.6502,0,0.9999,0.0001
20,0,17,8,0.6501,0,0.9999,0.0001
20,0,9,9,0.6000,0,1.0000,0.0000
20,0,18,9,0.6000,0,1.0000,0.0000
21,-1,-1,-1,-1.0000,0,0.5000,0.5000
21,0,4,4,1.0000,1,0.3000,0.7000
21,0,8,8,1.0000,1,0.0900,0.9100
21,0,7,7,0.9180,1,0.0619,0.9381
21,0,16,7,0.9124,1,0.0421,0.9579
21,0,17,8,0.8711,1,0.0100,0.9900
21,0,9,9,0.8060,1,0.0014,0.9986
21,0,18,9,0.8009,1,0.0002,0.9998
21,0,13,4,0.8001,1,0.0001,0.9999
21,0,5,5,0.7500,1,0.0000,1.0000
21,0,14,5,0.7500,0,0.0001,0.9999
21,0,6,6,0.7001,1,0.0000,1.0000
21,0,15,6,0.7000,1,0.0000,1.0000
21,0,1,1,0.7000,1,0.0000,1.0000
21,0,10,1,0.7000,1,0.0000,1.0000
21,0,2,2,0.6500,1,0.0000,1.0000
21,0,11,2,0.6500,1,0.0000,1.0000
21,0,3,3,0.6000,1,0.0000,1.0000
21,0,12,3,0.6000,1,0.0000,1.0000
22,-1,-1,-1,-1.0000,0,0.5000,0.5000
22,0,4,4,1.0000,1,0.3000,0.7000
22,0,8,8,1.0000,0,0.5100,0.4900
22,0,7,7,0.9980,1,0.4096,0.5904
22,0,16,7,0.9819,0,0.5100,0.4900
22,0,13,4,0.9960,0,0.7083,0.2917
22,0,2,2,0.9958,0,0.9132,0.0868
22,0,1,1,0.9347,1,0.8403,0.1597
22,0,10,1,0.9639,1,0.7246,0.2754
22,0,11,2,0.9877,0,0.9194,0.0806
22,0,3,3,0.8484,0,0.9876,0.0124
22,0,12,3,0.8074,0,0.9982,0.0018
22,0,5,5,0.7509,1,0.9947,0.0053
22,0,14,5,0.7527,0,0.9982,0.0018
22,0,6,6,0.7011,0,0.9996,0.0004
22,0,15,6,0.7003,1,0.9982,0.0018
22,0,17,8,0.6509,0,0.9993,0.0007
22,0,9,9,0.6004,0,0.9998,0.0002
22,0,18,9,0.6001,0,0.9999,0.0001
23,-1,-1,-1,-1.0000,0,0.5000,0.5000
23,0,4,4,1.0000,0,0.7000,0.3000
23,0,2,2,1.0000,1,0.4900,0.5100
23,0,7,7,0.9980,1,0.3904,0.6096
23,0,16,7,0.9781,0,0.4900,0.5100
23,0,13,4,0.9960,0,0.6915,0.3085
23,0,11,2,0.9958,0,0.9067,0.0933
23,0,1,1,0.9373,0,0.9668,0.0332
23,0,10,1,0.9133,1,0.9358,0.0642
23,0,3,3,0.8385,0,0.9903,0.0097
23,0,12,3,0.8058,1,0.9714,0.0286
23,0,5,5,0.7643,0,0.9903,0.0097
23,0,14,5,0.7549,1,0.9714,0.0286
23,0,6,6,0.7171,0,0.9927,0.0073
23,0,15,6,0.7044,0,0.9982,0.0018
23,0,8,8,0.6509,0,0.9992,0.0008
23,0,17,8,0.6504,0,0.9997,0.0003
23,0,9,9,0.6002,0,0.9999,0.0001
23,0,18,9,0.6001,0,1.0000,0.0000
24,-1,-1,-1,-1.0000,0,0.5000,0.5000
24,0,4,4,1.0000,0,0.7000,0.3000
24,0,2,2,1.0000,0,0.9100,0.0900
24,0,1,1,0.9360,0,0.9681,0.0319
24,0,10,1,0.9128,0,0.9891,0.0109
24,0,7,7,0.9022,0,0.9927,0.0073
24,0,16,7,0.9015,0,0.9951,0.0049
24,0,11,2,0.8524,0,0.9989,0.0011
24,0,3,3,0.8007,0,0.9998,0.0002
24,0,12,3,0.8001,0,1.0000,0.0000
24,0,13,4,0.8000,1,0.9999,0.0001
24,0,5,5,0.7500,0,1.0000,0.0000
24,0,14,5,0.7500,0,1.0000,0.0000
24,0,6,6,0.7000,1,1.0000,0.0000
24,0,15,6,0.7000,0,1.0000,0.0000
24,0,8,8,0.6500,0,1.0000,0.0000
24,0,17,8,0.6500,0,1.0000,0.0000
24,0,9,9,0.6000,0,1.0000,0.0000
24,0,18,9,0.6000,0,1.0000,0.0000
25,-1,-1,-1,-1.0000,0,0.5000,0.5000
25,0,4,4,1.0000,0,0.7000,0.3000
25,0,2,2,1.0000,0,0.9100,0.0900
25,0,1,1,0.9360,1,0.8349,0.1651
25,0,10,1,0.9661,0,0.9381,0.0619
25,0,7,7,0.9124,0,0.9579,0.0421
25,0,16,7,0.9084,0,0.9715,0.0285
25,0,11,2,0.8642,0,0.9933,0.0067
25,0,3,3,0.8040,1,0.9801,0.0199
25,0,12,3,0.8119,0,0.9971,0.0029
25,0,13,4,0.8012,0,0.9988,0.0012
25,0,5,5,0.7506,0,0.9996,0.0004
25,0,14,5,0.7502,0,0.9999,0.0001
25,0,6,6,0.7001,0,1.0000,0.0000
25,0,15,6,0.7000,0,1.0000,0.0000
25,0,8,8,0.6500,0,1.0000,0.0000
25,0,17,8,0.6500,0,1.0000,0.0000
25,0,9,9,0.6000,0,1.0000,0.0000
25,0,18,9,0.6000,0,1.0000,0.0000
26,-1,-1,-1,-1.0000,0,0.5000,0.5000
26,0,4,4,1.0000,1,0.3000,0.7000
26,0,8,8,1.0000,1,0.0900,0.9100
26,0,7,7,0.9180,1,0.0619,0.9381
26,0,16,7,0.9124,0,0.0900,0.9100
26,0,17,8,0.8950,1,0.0223,0.9777
26,0,9,9,0.8134,0,0.0641,0.9359
26,0,18,9,0.8384,1,0.0097,0.9903
26,0,13,4,0.8039,0,0.0223,0.9777
26,0,5,5,0.7612,1,0.0076,0.9924
26,0,14,5,0.7538,1,0.0025,0.9975
26,0,6,6,0.7015,1,0.0006,0.9994
26,0,15,6,0.7004,0,0.0025,0.9975
26,0,1,1,0.7010,0,0.0076,0.9924
26,0,10,1,0.7030,1,0.0038,0.9962
26,0,2,2,0.6519,1,0.0016,0.9984
26,0,11,2,0.6508,1,0.0006,0.9994
26,0,3,3,0.6004,1,0.0002,0.9998
26,0,12,3,0.6001,1,0.0001,0.9999
27,-1,-1,-1,-1.0000,0,0.5000,0.5000
27,0,4,4,1.0000,0,0.7000,0.3000
27,0,2,2,1.0000,1,0.4900,0.5100
27,0,7,7,0.9980,1,0.3904,0.6096
27,0,16,7,0.9781,1,0.2992,0.7008
27,0,8,8,0.9996,1,0.0897,0.9103
27,0,17,8,0.8949,0,0.1931,0.8069
27,0,9,9,0.9159,0,0.4179,0.5821
27,0,13,4,0.9672,1,0.2353,0.7647
27,0,18,9,0.9412,0,0.4800,0.5200
27,0,5,5,0.9900,0,0.7347,0.2653
27,0,1,1,0.9939,1,0.5806,0.4194
27,0,14,5,0.9597,1,0.3158,0.6842
27,0,6,6,0.8895,0,0.6486,0.3514
27,0,3,3,0.9892,0,0.9282,0.0718
27,0,10,1,0.9287,0,0.9749,0.0251
27,0,11,2,0.8626,1,0.9411,0.0589
27,0,12,3,0.8354,0,0.9911,0.0089
27,0,15,6,0.7053,0,0.9978,0.0022
28,-1,-1,-1,-1.0000,0,0.5000,0.5000
28,0,4,4,1.0000,1,0.3000,0.7000
28,0,8,8,1.0000,1,0.0900,0.9100
28,0,7,7,0.9180,1,0.0619,0.9381
28,0,16,7,0.9124,1,0.0421,0.9579
28,0,17,8,0.8711,1,0.0100,0.9900
28,0,9,9,0.8060,0,0.0295,0.9705
28,0,18,9,0.8177,1,0.0043,0.9957
28,0,13,4,0.8017,0,0.0100,0.9900
28,0,5,5,0.7550,1,0.0034,0.9966
28,0,14,5,0.7517,1,0.0011,0.9989
28,0,6,6,0.7007,1,0.0003,0.9997
28,0,15,6,0.7002,0,0.0011,0.9989
28,0,1,1,0.7005,1,0.0006,0.9994
28,0,10,1,0.7002,1,0.0003,0.9997
28,0,2,2,0.6501,1,0.0001,0.9999
28,0,11,2,0.6501,1,0.0000,1.0000
28,0,3,3,0.6000,1,0.0000,1.0000
28,0,12,3,0.6000,0,0.0001,0.9999
29,-1,-1,-1,-1.0000,0,0.5000,0.5000
29,0,4,4,1.0000,1,0.3000,0.7000
29,0,8,8,1.0000,0,0.5100,0.4900
29,0,7,7,0.9980,1,0.4096,0.5904
