4,0,12,3,0.9753,1,0.0097,0.6723,0.3277,0.9903
4,0,13,4,0.9811,1,0.0033,0.7921,0.2079,0.9967
4,0,17,8,0.9960,1,0.0005,0.9195,0.0805,0.9995
4,0,18,9,0.8983,0,0.0011,0.7505,0.2495,0.9989
4,0,5,5,0.9248,1,0.0003,0.8753,0.1247,0.9997
4,0,14,5,0.8624,1,0.0001,0.9424,0.0576,0.9999
4,0,6,6,0.7845,1,0.0000,0.9800,0.0200,1.0000
4,0,15,6,0.7620,1,0.0000,0.9933,0.0067,1.0000
5,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
5,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
5,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
5,0,10,1,0.8550,1,0.7626,0.0205,0.9795,0.2374
5,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
5,0,16,7,0.8550,0,0.6788,0.0136,0.9864,0.3212
5,0,2,2,0.8068,0,0.8638,0.0020,0.9980,0.1362
5,0,11,2,0.8010,1,0.6788,0.0039,0.9961,0.3212
5,0,12,3,0.7524,1,0.3574,0.0095,0.9905,0.6426
5,0,4,4,0.7538,1,0.1564,0.0175,0.9825,0.8436
5,0,13,4,0.7570,1,0.0582,0.0320,0.9680,0.9418
5,0,5,5,0.7160,1,0.0152,0.0716,0.9284,0.9848
5,0,14,5,0.7358,1,0.0038,0.1525,0.8475,0.9962
5,0,6,6,0.7415,1,0.0007,0.3505,0.6495,0.9993
5,0,15,6,0.8603,1,0.0001,0.6182,0.3818,0.9999
5,0,9,9,0.9209,0,0.0003,0.2988,0.7012,0.9997
6,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
6,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
6,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
6,0,2,2,0.9992,1,0.1176,0.5698,0.4302,0.8824
6,0,6,6,0.9919,1,0.0230,0.7990,0.2010,0.9770
6,0,8,8,0.9995,0,0.0449,0.5698,0.4302,0.9551
6,0,15,6,0.9919,1,0.0082,0.7990,0.2010,0.9918
6,0,17,8,0.9995,1,0.0012,0.9226,0.0774,0.9988
6,0,7,7,0.9655,1,0.0006,0.9358,0.0642,0.9994
6,0,16,7,0.9628,0,0.0008,0.8870,0.1130,0.9992
6,0,9,9,0.9178,1,0.0001,0.9714,0.0286,0.9999
6,0,18,9,0.8671,1,0.0000,0.9933,0.0067,1.0000
7,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
7,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
7,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
7,0,8,8,0.9934,1,0.0101,0.9172,0.0828,0.9899
7,0,7,7,0.9666,1,0.0055,0.9312,0.0688,0.9945
7,0,16,7,0.9638,1,0.0030,0.9430,0.0570,0.9970
7,0,17,8,0.9285,1,0.0004,0.9802,0.0198,0.9996
7,0,9,9,0.8619,1,0.0000,0.9954,0.0046,1.0000
8,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
8,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
8,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
8,0,2,2,0.9992,0,0.5454,0.0864,0.9136,0.4546
8,0,1,1,0.8846,1,0.3306,0.1362,0.8638,0.6694
8,0,10,1,0.9045,1,0.1690,0.2081,0.7919,0.8310
8,0,11,2,0.9041,0,0.3789,0.0362,0.9638,0.6211
8,0,7,7,0.8572,1,0.2473,0.0439,0.9561,0.7527
8,0,16,7,0.8588,1,0.1503,0.0531,0.9469,0.8497
8,0,12,3,0.7819,1,0.0445,0.1199,0.8801,0.9555
8,0,13,4,0.7980,0,0.0796,0.0434,0.9566,0.9204
8,0,5,5,0.7217,0,0.1679,0.0112,0.9888,0.8321
8,0,14,5,0.7056,1,0.0480,0.0258,0.9742,0.9520
8,0,6,6,0.6655,1,0.0088,0.0736,0.9264,0.9912
8,0,15,6,0.6942,1,0.0016,0.1925,0.8075,0.9984
8,0,8,8,0.6963,1,0.0002,0.4170,0.5830,0.9998
8,0,17,8,0.8085,1,0.0000,0.6819,0.3181,1.0000
9,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
9,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
9,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
9,0,8,8,0.9934,0,0.1255,0.5516,0.4484,0.8745
9,0,6,6,0.9809,1,0.0247,0.7868,0.2132,0.9753
9,0,17,8,0.9934,1,0.0036,0.9172,0.0828,0.9964
9,0,7,7,0.9666,1,0.0019,0.9312,0.0688,0.9981
9,0,16,7,0.9638,0,0.0024,0.8793,0.1207,0.9976
9,0,9,9,0.9224,1,0.0002,0.9693,0.0307,0.9998
9,0,18,9,0.8684,1,0.0000,0.9927,0.0073,1.0000
10,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
10,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
10,0,1,1,0.8707,1,0.5935,0.0833,0.9167,0.4065
10,0,10,1,0.8833,0,0.7626,0.0205,0.9795,0.2374
10,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
10,0,16,7,0.8550,0,0.6788,0.0136,0.9864,0.3212
10,0,2,2,0.8068,0,0.8638,0.0020,0.9980,0.1362
10,0,11,2,0.8010,0,0.9501,0.0003,0.9997,0.0499
10,0,12,3,0.7502,0,0.9880,0.0000,1.0000,0.0120
11,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
11,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
11,0,1,1,0.8707,1,0.5935,0.0833,0.9167,0.4065
11,0,10,1,0.8833,0,0.7626,0.0205,0.9795,0.2374
11,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
11,0,16,7,0.8550,0,0.6788,0.0136,0.9864,0.3212
11,0,2,2,0.8068,0,0.8638,0.0020,0.9980,0.1362
11,0,11,2,0.8010,0,0.9501,0.0003,0.9997,0.0499
11,0,12,3,0.7502,0,0.9880,0.0000,1.0000,0.0120
12,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
12,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
12,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
12,0,10,1,0.8550,1,0.7626,0.0205,0.9795,0.2374
12,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
12,0,16,7,0.8550,1,0.4822,0.0304,0.9696,0.5178
12,0,2,2,0.8152,0,0.7364,0.0045,0.9955,0.2636
12,0,11,2,0.8022,1,0.4822,0.0089,0.9911,0.5178
12,0,12,3,0.7553,0,0.8014,0.0006,0.9994,0.1986
12,0,4,4,0.7502,0,0.8823,0.0002,0.9998,0.1177
12,0,13,4,0.7501,1,0.7141,0.0004,0.9996,0.2859
12,0,5,5,0.7002,0,0.8536,0.0001,0.9999,0.1464
12,0,14,5,0.7000,0,0.9315,0.0000,1.0000,0.0685
12,0,6,6,0.6500,0,0.9761,0.0000,1.0000,0.0239
12,0,15,6,0.6500,0,0.9919,0.0000,1.0000,0.0081
13,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
13,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
13,0,1,1,0.8707,1,0.5935,0.0833,0.9167,0.4065
13,0,10,1,0.8833,1,0.3754,0.1316,0.8684,0.6246
13,0,7,7,0.8763,1,0.2445,0.1563,0.8437,0.7555
13,0,16,7,0.8813,1,0.1484,0.1846,0.8154,0.8516
13,0,2,2,0.8923,0,0.3433,0.0313,0.9687,0.6567
13,0,11,2,0.8157,1,0.1484,0.0607,0.9393,0.8516
13,0,12,3,0.7864,0,0.4303,0.0043,0.9957,0.5697
13,0,4,4,0.7517,0,0.5838,0.0014,0.9986,0.4162
13,0,13,4,0.7506,0,0.7226,0.0005,0.9995,0.2774
13,0,5,5,0.7002,0,0.8587,0.0001,0.9999,0.1413
13,0,14,5,0.7001,0,0.9341,0.0000,1.0000,0.0659
13,0,6,6,0.6500,0,0.9770,0.0000,1.0000,0.0230
13,0,15,6,0.6500,1,0.8824,0.0000,1.0000,0.1176
13,0,8,8,0.6000,0,0.9375,0.0000,1.0000,0.0625
13,0,17,8,0.6000,0,0.9677,0.0000,1.0000,0.0323
13,0,9,9,0.5500,0,0.9864,0.0000,1.0000,0.0136
13,0,18,9,0.5500,0,0.9944,0.0000,1.0000,0.0056
14,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
14,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
14,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
14,0,8,8,0.9934,0,0.1255,0.5516,0.4484,0.8745
14,0,6,6,0.9809,1,0.0247,0.7868,0.2132,0.9753
14,0,17,8,0.9934,1,0.0036,0.9172,0.0828,0.9964
14,0,7,7,0.9666,1,0.0019,0.9312,0.0688,0.9981
14,0,16,7,0.9638,1,0.0010,0.9430,0.0570,0.9990
14,0,9,9,0.8842,1,0.0001,0.9862,0.0138,0.9999
14,0,18,9,0.8583,0,0.0002,0.9496,0.0504,0.9998
14,0,13,4,0.8701,0,0.0003,0.8628,0.1372,0.9997
14,0,5,5,0.8686,1,0.0001,0.9362,0.0638,0.9999
14,0,14,5,0.8319,1,0.0000,0.9716,0.0284,1.0000
14,0,15,6,0.7670,1,0.0000,0.9904,0.0096,1.0000
15,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
15,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
15,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
15,0,10,1,0.8550,0,0.9449,0.0029,0.9971,0.0551
15,0,7,7,0.8506,1,0.9023,0.0035,0.9965,0.0977
15,0,16,7,0.8507,1,0.8326,0.0043,0.9957,0.1674
15,0,2,2,0.8022,0,0.9372,0.0006,0.9994,0.0628
15,0,11,2,0.8003,0,0.9782,0.0001,0.9999,0.0218
15,0,12,3,0.7501,1,0.9218,0.0002,0.9998,0.0782
15,0,4,4,0.7501,1,0.7971,0.0004,0.9996,0.2029
15,0,13,4,0.7502,0,0.8794,0.0001,0.9999,0.1206
15,0,5,5,0.7001,0,0.9445,0.0000,1.0000,0.0555
15,0,14,5,0.7000,1,0.8097,0.0001,0.9999,0.1903
15,0,6,6,0.6500,0,0.9273,0.0000,1.0000,0.0727
15,0,15,6,0.6500,0,0.9745,0.0000,1.0000,0.0255
15,0,8,8,0.6000,0,0.9871,0.0000,1.0000,0.0129
16,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
16,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
16,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
16,0,2,2,0.9992,0,0.5454,0.0864,0.9136,0.4546
16,0,1,1,0.8846,1,0.3306,0.1362,0.8638,0.6694
16,0,10,1,0.9045,1,0.1690,0.2081,0.7919,0.8310
16,0,11,2,0.9041,0,0.3789,0.0362,0.9638,0.6211
16,0,7,7,0.8572,1,0.2473,0.0439,0.9561,0.7527
16,0,16,7,0.8588,0,0.2865,0.0241,0.9759,0.7135
16,0,12,3,0.7645,1,0.0956,0.0566,0.9434,0.9044
16,0,13,4,0.7726,0,0.1641,0.0196,0.9804,0.8359
16,0,5,5,0.7098,1,0.0468,0.0446,0.9554,0.9532
16,0,14,5,0.7223,1,0.0121,0.0982,0.9018,0.9879
16,0,6,6,0.7089,1,0.0022,0.2463,0.7537,0.9978
16,0,15,6,0.7978,1,0.0004,0.4950,0.5050,0.9996
16,0,8,8,0.8475,1,0.0001,0.7462,0.2538,0.9999
16,0,9,9,0.9977,1,0.0000,0.9270,0.0730,1.0000
16,0,17,8,0.9365,1,0.0000,0.9741,0.0259,1.0000
16,0,18,9,0.8655,1,0.0000,0.9934,0.0066,1.0000
17,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
17,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
17,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
17,0,2,2,0.9992,1,0.1176,0.5698,0.4302,0.8824
17,0,6,6,0.9919,1,0.0230,0.7990,0.2010,0.9770
17,0,8,8,0.9995,1,0.0033,0.9226,0.0774,0.9967
17,0,7,7,0.9655,1,0.0018,0.9358,0.0642,0.9982
17,0,16,7,0.9628,1,0.0010,0.9468,0.0532,0.9990
17,0,17,8,0.9266,1,0.0001,0.9816,0.0184,0.9999
17,0,9,9,0.8610,1,0.0000,0.9957,0.0043,1.0000
18,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
18,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
18,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
18,0,8,8,0.9934,1,0.0101,0.9172,0.0828,0.9899
18,0,7,7,0.9666,0,0.0124,0.8563,0.1437,0.9876
18,0,16,7,0.9787,0,0.0151,0.7625,0.2375,0.9849
18,0,9,9,0.9925,1,0.0010,0.9329,0.0671,0.9990
18,0,17,8,0.9335,1,0.0001,0.9766,0.0234,0.9999
18,0,18,9,0.8640,1,0.0000,0.9945,0.0055,1.0000
19,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
19,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
19,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
19,0,10,1,0.8550,0,0.9449,0.0029,0.9971,0.0551
19,0,7,7,0.8506,0,0.9545,0.0016,0.9984,0.0455
19,0,16,7,0.8503,1,0.9187,0.0019,0.9981,0.0813
19,0,2,2,0.8010,0,0.9713,0.0003,0.9997,0.0287
19,0,11,2,0.8001,0,0.9903,0.0000,1.0000,0.0097
20,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
20,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
20,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
20,0,2,2,0.9992,0,0.5454,0.0864,0.9136,0.4546
20,0,1,1,0.8846,0,0.7252,0.0214,0.9786,0.2748
20,0,10,1,0.8585,1,0.5208,0.0351,0.9649,0.4792
20,0,7,7,0.8570,0,0.5705,0.0192,0.9808,0.4295
20,0,16,7,0.8538,1,0.4170,0.0234,0.9766,0.5830
20,0,11,2,0.8117,0,0.6821,0.0034,0.9966,0.3179
20,0,12,3,0.7520,0,0.9029,0.0002,0.9998,0.0971
20,0,13,4,0.7501,0,0.9453,0.0001,0.9999,0.0547
20,0,5,5,0.7000,0,0.9758,0.0000,1.0000,0.0242
20,0,14,5,0.7000,0,0.9895,0.0000,1.0000,0.0105
21,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
21,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
21,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
21,0,8,8,0.9934,1,0.0101,0.9172,0.0828,0.9899
21,0,7,7,0.9666,1,0.0055,0.9312,0.0688,0.9945
21,0,16,7,0.9638,1,0.0030,0.9430,0.0570,0.9970
21,0,17,8,0.9285,1,0.0004,0.9802,0.0198,0.9996
21,0,9,9,0.8619,1,0.0000,0.9954,0.0046,1.0000
22,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
22,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
22,0,1,1,0.8707,1,0.5935,0.0833,0.9167,0.4065
22,0,10,1,0.8833,1,0.3754,0.1316,0.8684,0.6246
22,0,7,7,0.8763,1,0.2445,0.1563,0.8437,0.7555
22,0,16,7,0.8813,0,0.2835,0.0907,0.9093,0.7165
22,0,2,2,0.8453,0,0.5427,0.0140,0.9860,0.4573
22,0,11,2,0.8070,0,0.7807,0.0020,0.9980,0.2193
22,0,12,3,0.7512,0,0.9391,0.0001,0.9999,0.0609
22,0,4,4,0.7501,1,0.8372,0.0003,0.9997,0.1628
22,0,13,4,0.7501,0,0.9052,0.0001,0.9999,0.0948
22,0,5,5,0.7000,1,0.7048,0.0002,0.9998,0.2952
22,0,14,5,0.7001,0,0.8478,0.0000,1.0000,0.1522
22,0,6,6,0.6500,0,0.9435,0.0000,1.0000,0.0565
22,0,15,6,0.6500,1,0.7468,0.0000,1.0000,0.2532
22,0,8,8,0.6000,0,0.8550,0.0000,1.0000,0.1450
22,0,17,8,0.6000,0,0.9217,0.0000,1.0000,0.0783
22,0,9,9,0.5500,0,0.9661,0.0000,1.0000,0.0339
22,0,18,9,0.5500,0,0.9856,0.0000,1.0000,0.0144
23,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
23,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
23,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
23,0,10,1,0.8550,1,0.7626,0.0205,0.9795,0.2374
23,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
23,0,16,7,0.8550,0,0.6788,0.0136,0.9864,0.3212
23,0,2,2,0.8068,1,0.4133,0.0269,0.9731,0.5867
23,0,11,2,0.8134,0,0.6788,0.0039,0.9961,0.3212
23,0,12,3,0.7524,1,0.3574,0.0095,0.9905,0.6426
23,0,4,4,0.7538,0,0.5081,0.0032,0.9968,0.4919
23,0,13,4,0.7513,0,0.6574,0.0011,0.9989,0.3426
23,0,5,5,0.7005,0,0.8174,0.0003,0.9997,0.1826
23,0,14,5,0.7001,1,0.5281,0.0006,0.9994,0.4719
23,0,6,6,0.6504,0,0.7705,0.0001,0.9999,0.2295
23,0,15,6,0.6501,0,0.9097,0.0000,1.0000,0.0903
23,0,8,8,0.6000,0,0.9527,0.0000,1.0000,0.0473
23,0,17,8,0.6000,0,0.9757,0.0000,1.0000,0.0243
23,0,9,9,0.5500,0,0.9898,0.0000,1.0000,0.0102
24,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
24,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
24,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
24,0,10,1,0.8550,0,0.9449,0.0029,0.9971,0.0551
24,0,7,7,0.8506,0,0.9545,0.0016,0.9984,0.0455
24,0,16,7,0.8503,0,0.9625,0.0008,0.9992,0.0375
24,0,2,2,0.8004,0,0.9872,0.0001,0.9999,0.0128
25,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
25,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
25,0,4,4,0.9839,0,0.2856,0.3984,0.6016,0.7144
25,0,2,2,0.9992,0,0.5454,0.0864,0.9136,0.4546
25,0,1,1,0.8846,1,0.3306,0.1362,0.8638,0.6694
25,0,10,1,0.9045,0,0.5208,0.0351,0.9649,0.4792
25,0,7,7,0.8570,0,0.5705,0.0192,0.9808,0.4295
25,0,16,7,0.8538,0,0.6188,0.0104,0.9896,0.3812
25,0,11,2,0.8052,0,0.8296,0.0015,0.9985,0.1704
25,0,12,3,0.7509,0,0.9548,0.0001,0.9999,0.0452
25,0,13,4,0.7500,0,0.9751,0.0000,1.0000,0.0249
25,0,5,5,0.7000,0,0.9892,0.0000,1.0000,0.0108
26,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
26,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
26,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
26,0,8,8,0.9934,1,0.0101,0.9172,0.0828,0.9899
26,0,7,7,0.9666,1,0.0055,0.9312,0.0688,0.9945
26,0,16,7,0.9638,0,0.0067,0.8793,0.1207,0.9933
26,0,17,8,0.9603,1,0.0010,0.9562,0.0438,0.9990
26,0,9,9,0.8763,0,0.0023,0.8519,0.1481,0.9977
26,0,18,9,0.9389,1,0.0002,0.9614,0.0386,0.9998
26,0,13,4,0.8654,0,0.0003,0.8926,0.1074,0.9997
26,0,5,5,0.8537,1,0.0001,0.9509,0.0491,0.9999
26,0,14,5,0.8245,1,0.0000,0.9784,0.0216,1.0000
26,0,6,6,0.7630,1,0.0000,0.9927,0.0073,1.0000
27,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
27,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
27,0,1,1,0.8707,1,0.5935,0.0833,0.9167,0.4065
27,0,10,1,0.8833,0,0.7626,0.0205,0.9795,0.2374
27,0,7,7,0.8541,1,0.6336,0.0250,0.9750,0.3664
27,0,16,7,0.8550,1,0.4822,0.0304,0.9696,0.5178
27,0,2,2,0.8152,1,0.2369,0.0590,0.9410,0.7631
27,0,11,2,0.8295,1,0.0938,0.1114,0.8886,0.9062
27,0,12,3,0.8168,0,0.3096,0.0083,0.9917,0.6904
27,0,4,4,0.7533,0,0.4544,0.0028,0.9972,0.5456
27,0,13,4,0.7511,1,0.2173,0.0051,0.9949,0.7827
27,0,5,5,0.7026,0,0.3931,0.0013,0.9987,0.6069
27,0,14,5,0.7006,1,0.1393,0.0030,0.9970,0.8607
27,0,6,6,0.6518,0,0.3269,0.0005,0.9995,0.6731
27,0,15,6,0.6503,0,0.5930,0.0001,0.9999,0.4070
28,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
28,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
28,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
28,0,8,8,0.9934,1,0.0101,0.9172,0.0828,0.9899
28,0,7,7,0.9666,1,0.0055,0.9312,0.0688,0.9945
28,0,16,7,0.9638,1,0.0030,0.9430,0.0570,0.9970
28,0,17,8,0.9285,1,0.0004,0.9802,0.0198,0.9996
28,0,9,9,0.8619,0,0.0010,0.9289,0.0711,0.9990
28,0,18,9,0.8927,1,0.0001,0.9826,0.0174,0.9999
28,0,13,4,0.8569,0,0.0001,0.9496,0.0504,0.9999
28,0,5,5,0.8252,1,0.0000,0.9778,0.0222,1.0000
28,0,14,5,0.8111,1,0.0000,0.9904,0.0096,1.0000
29,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
29,0,3,3,0.9800,1,0.1772,0.6652,0.3348,0.8228
29,0,4,4,0.9839,1,0.0670,0.7868,0.2132,0.9330
29,0,8,8,0.9934,0,0.1255,0.5516,0.4484,0.8745
29,0,6,6,0.9809,0,0.3010,0.1784,0.8216,0.6990
29,0,1,1,0.9213,1,0.1506,0.2657,0.7343,0.8494
29,0,10,1,0.9563,1,0.0680,0.3762,0.6238,0.9320
29,0,2,2,0.9881,1,0.0238,0.5467,0.4533,0.9762
29,0,15,6,0.9780,1,0.0043,0.7834,0.2166,0.9957
29,0,7,7,0.9933,1,0.0023,0.8156,0.1844,0.9977
29,0,17,8,0.9922,1,0.0003,0.9299,0.0701,0.9997
29,0,16,7,0.9640,0,0.0004,0.8772,0.1228,0.9996
29,0,9,9,0.9237,1,0.0000,0.9687,0.0313,1.0000
29,0,18,9,0.8688,0,0.0001,0.8906,0.1094,0.9999
29,0,13,4,0.8937,0,0.0001,0.7308,0.2692,0.9999
29,0,5,5,0.9346,1,0.0000,0.8636,0.1364,1.0000
29,0,14,5,0.8682,1,0.0000,0.9366,0.0634,1.0000
29,0,11,2,0.7317,1,0.0000,0.9672,0.0328,1.0000
29,0,12,3,0.6697,1,0.0000,0.9862,0.0138,1.0000
30,-1,-1,-1,-1.0000,0,0.4500,0.4500,0.5500,0.5500
30,0,3,3,0.9800,0,0.7800,0.0517,0.9483,0.2200
30,0,1,1,0.8707,0,0.8864,0.0124,0.9876,0.1136
30,0,10,1,0.8550,0,0.9449,0.0029,0.9971,0.0551
30,0,7,7,0.8506,1,0.9023,0.0035,0.9965,0.0977
30,0,16,7,0.8507,1,0.8326,0.0043,0.9957,0.1674
30,0,2,2,0.8022,1,0.6238,0.0086,0.9914,0.3762
30,0,11,2,0.8043,0,0.8326,0.0012,0.9988,0.1674
30,0,12,3,0.7507,1,0.5670,0.0030,0.9970,0.4330
